sku_counts,sku_average_volume,sku_length_var,sku_width_var,sku_height_var,sku_length_avg,sku_width_avg,sku_height_avg,max_asr,vehicle_length,vehicle_width,vehicle_height,spare_capacity,sku_concentration,sku_min_length,sku_max_length,sku_std_length,sku_min_width,sku_max_width,sku_std_width,sku_min_height,sku_max_height,sku_std_height,l_to_L_ratio_avg,l_to_L_ratio_min,l_to_L_ratio_max,l_to_L_ratio_std,h_to_H_ratio_avg,h_to_H_ratio_min,h_to_H_ratio_max,h_to_H_ratio_std,w_to_W_ratio_avg,w_to_W_ratio_min,w_to_W_ratio_max,w_to_W_ratio_std,wl_to_vehicle_wl_avg,wl_to_vehicle_wl_min,wl_to_vehicle_wl_max,wl_to_vehicle_wl_std,wl_to_vehicle_wl_total,instance_source,order_id
2,26400.0,0.0,0.0,0.0,66.0,20.0,20.0,3.3,60.0,25.0,30.0,-7800.0,0.5,66.0,66.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,1.1,1.1,1.1,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.8,0.0,0.88,0.88,0.88,0.0,1.76,BSP_100_O6_1_3_5.xml,25
1,31680.0,0.0,0.0,0.0,40.0,33.0,24.0,1.6666666666666667,60.0,25.0,30.0,13320.0,1.0,40.0,40.0,0.0,33.0,33.0,0.0,24.0,24.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.8,0.0,1.32,1.32,1.32,0.0,0.88,0.88,0.88,0.0,0.88,BSP_100_O6_1_3_5.xml,26
1,2520.0,0.0,0.0,0.0,36.0,14.0,5.0,7.2,60.0,25.0,30.0,42480.0,1.0,36.0,36.0,0.0,14.0,14.0,0.0,5.0,5.0,0.0,0.6,0.6,0.6,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.56,0.56,0.56,0.0,0.336,0.336,0.336,0.0,0.336,BSP_100_O6_1_3_5.xml,27
1,31360.0,0.0,0.0,0.0,35.0,32.0,28.0,1.25,60.0,25.0,30.0,13640.0,1.0,35.0,35.0,0.0,32.0,32.0,0.0,28.0,28.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.0,1.28,1.28,1.28,0.0,0.7466666666666667,0.7466666666666667,0.7466666666666667,0.0,0.7466666666666667,BSP_100_O6_1_3_5.xml,28
3,7514.0,0.0,0.0,0.0,26.0,17.0,17.0,1.5294117647058822,60.0,25.0,30.0,22458.0,0.3333333333333333,26.0,26.0,0.0,17.0,17.0,0.0,17.0,17.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.68,0.68,0.68,0.0,0.2946666666666667,0.2946666666666667,0.2946666666666667,0.0,0.884,BSP_100_O6_1_3_5.xml,29
1,36652.0,0.0,0.0,0.0,77.0,34.0,14.0,5.5,60.0,25.0,30.0,8348.0,1.0,77.0,77.0,0.0,34.0,34.0,0.0,14.0,14.0,0.0,1.2833333333333334,1.2833333333333334,1.2833333333333334,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,1.36,1.36,1.36,0.0,1.7453333333333334,1.7453333333333334,1.7453333333333334,0.0,1.7453333333333334,BSP_100_O6_1_3_5.xml,30
2,35437.5,612.5,112.5,0.0,52.5,42.5,15.0,4.666666666666667,60.0,25.0,30.0,-25875.0,0.7407407407407407,35.0,70.0,24.748737341529164,35.0,50.0,10.606601717798213,15.0,15.0,0.0,0.875,0.5833333333333334,1.1666666666666667,0.4124789556921527,0.5,0.5,0.5,0.0,1.7,1.4,2.0,0.42426406871192857,1.5750000000000002,0.8166666666666667,2.3333333333333335,1.0724452847995973,3.15,BSP_100_O6_1_3_5.xml,31
1,4522.0,0.0,0.0,0.0,19.0,17.0,14.0,1.3571428571428572,60.0,25.0,30.0,40478.0,1.0,19.0,19.0,0.0,17.0,17.0,0.0,14.0,14.0,0.0,0.31666666666666665,0.31666666666666665,0.31666666666666665,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.68,0.68,0.68,0.0,0.21533333333333332,0.21533333333333332,0.21533333333333332,0.0,0.21533333333333332,BSP_100_O6_1_3_5.xml,32
1,4400.0,0.0,0.0,0.0,20.0,20.0,11.0,1.8181818181818181,60.0,25.0,30.0,40600.0,1.0,20.0,20.0,0.0,20.0,20.0,0.0,11.0,11.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.8,0.8,0.8,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.26666666666666666,BSP_100_O6_1_3_5.xml,33
2,900.0,0.0,0.0,0.0,25.0,18.0,2.0,12.5,60.0,25.0,30.0,43200.0,0.5,25.0,25.0,0.0,18.0,18.0,0.0,2.0,2.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.72,0.72,0.72,0.0,0.3,0.3,0.3,0.0,0.6,BSP_100_O6_1_3_5.xml,34
1,14112.0,0.0,0.0,0.0,28.0,24.0,21.0,1.3333333333333333,60.0,25.0,30.0,30888.0,1.0,28.0,28.0,0.0,24.0,24.0,0.0,21.0,21.0,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.7,0.7,0.7,0.0,0.96,0.96,0.96,0.0,0.448,0.448,0.448,0.0,0.448,BSP_100_O6_1_3_5.xml,35
2,6677.5,12.5,72.0,144.5,20.5,17.0,14.5,3.0,60.0,25.0,30.0,31645.0,0.9110445526020217,18.0,23.0,3.5355339059327378,11.0,23.0,8.48528137423857,6.0,23.0,12.020815280171307,0.3416666666666667,0.3,0.38333333333333336,0.05892556509887899,0.4833333333333334,0.2,0.7666666666666667,0.40069384267237695,0.68,0.44,0.92,0.33941125496954283,0.24233333333333335,0.132,0.3526666666666667,0.1560348963818315,0.4846666666666667,BSP_100_O6_1_3_5.xml,36
1,17745.0,0.0,0.0,0.0,105.0,13.0,13.0,8.076923076923077,60.0,25.0,30.0,27255.0,1.0,105.0,105.0,0.0,13.0,13.0,0.0,13.0,13.0,0.0,1.75,1.75,1.75,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.52,0.52,0.52,0.0,0.91,0.91,0.91,0.0,0.91,BSP_100_O6_1_3_5.xml,37
1,14400.0,0.0,0.0,0.0,36.0,20.0,20.0,1.8,60.0,25.0,30.0,30600.0,1.0,36.0,36.0,0.0,20.0,20.0,0.0,20.0,20.0,0.0,0.6,0.6,0.6,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.8,0.8,0.8,0.0,0.48,0.48,0.48,0.0,0.48,BSP_100_O6_1_3_5.xml,38
2,16038.0,0.0,0.0,0.0,27.0,27.0,22.0,1.2272727272727273,60.0,25.0,30.0,12924.0,0.5,27.0,27.0,0.0,27.0,27.0,0.0,22.0,22.0,0.0,0.45,0.45,0.45,0.0,0.7333333333333333,0.7333333333333333,0.7333333333333333,0.0,1.08,1.08,1.08,0.0,0.486,0.486,0.486,0.0,0.972,BSP_100_O6_1_3_5.xml,39
1,2520.0,0.0,0.0,0.0,35.0,12.0,6.0,5.833333333333333,60.0,25.0,30.0,42480.0,1.0,35.0,35.0,0.0,12.0,12.0,0.0,6.0,6.0,0.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.0,0.2,0.2,0.2,0.0,0.48,0.48,0.48,0.0,0.28,0.28,0.28,0.0,0.28,BSP_100_O6_1_3_5.xml,40
2,15744.0,18.0,84.5,180.5,27.0,23.5,20.5,2.1818181818181817,60.0,25.0,30.0,13512.0,0.8574695121951219,24.0,30.0,4.242640687119285,17.0,30.0,9.192388155425117,11.0,30.0,13.435028842544403,0.45,0.4,0.5,0.07071067811865474,0.6833333333333333,0.36666666666666664,1.0,0.4478342947514801,0.94,0.68,1.2,0.36769552621700463,0.436,0.272,0.6,0.23193102422918754,0.872,BSP_100_O6_1_3_5.xml,41
1,5304.0,0.0,0.0,0.0,26.0,17.0,12.0,2.1666666666666665,60.0,25.0,30.0,39696.0,1.0,26.0,26.0,0.0,17.0,17.0,0.0,12.0,12.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.4,0.4,0.4,0.0,0.68,0.68,0.68,0.0,0.2946666666666667,0.2946666666666667,0.2946666666666667,0.0,0.2946666666666667,BSP_100_O6_1_3_5.xml,42
3,2240.0,0.0,0.0,0.0,28.0,16.0,5.0,5.6,60.0,25.0,30.0,38280.0,0.3333333333333333,28.0,28.0,0.0,16.0,16.0,0.0,5.0,5.0,0.0,0.4666666666666666,0.4666666666666667,0.4666666666666667,6.798699777552591e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.64,0.64,0.64,0.0,0.2986666666666667,0.2986666666666667,0.2986666666666667,0.0,0.896,BSP_100_O6_1_3_5.xml,43
1,99225.0,0.0,0.0,0.0,63.0,63.0,25.0,2.52,60.0,25.0,30.0,-54225.0,1.0,63.0,63.0,0.0,63.0,63.0,0.0,25.0,25.0,0.0,1.05,1.05,1.05,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,2.52,2.52,2.52,0.0,2.646,2.646,2.646,0.0,2.646,BSP_100_O6_1_3_5.xml,44
1,16224.0,0.0,0.0,0.0,52.0,52.0,6.0,8.666666666666666,60.0,25.0,30.0,28776.0,1.0,52.0,52.0,0.0,52.0,52.0,0.0,6.0,6.0,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,0.2,0.2,0.2,0.0,2.08,2.08,2.08,0.0,1.8026666666666666,1.8026666666666666,1.8026666666666666,0.0,1.8026666666666666,BSP_100_O6_1_3_5.xml,45
1,3584.0,0.0,0.0,0.0,16.0,16.0,14.0,1.1428571428571428,60.0,25.0,30.0,41416.0,1.0,16.0,16.0,0.0,16.0,16.0,0.0,14.0,14.0,0.0,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.64,0.64,0.64,0.0,0.17066666666666666,0.17066666666666666,0.17066666666666666,0.0,0.17066666666666666,BSP_100_O6_1_3_5.xml,46
2,12500.0,0.0,0.0,0.0,25.0,25.0,20.0,1.25,60.0,25.0,30.0,20000.0,0.5,25.0,25.0,0.0,25.0,25.0,0.0,20.0,20.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.8333333333333334,BSP_100_O6_1_3_5.xml,47
1,20790.0,0.0,0.0,0.0,42.0,33.0,15.0,2.8,60.0,25.0,30.0,24210.0,1.0,42.0,42.0,0.0,33.0,33.0,0.0,15.0,15.0,0.0,0.7,0.7,0.7,0.0,0.5,0.5,0.5,0.0,1.32,1.32,1.32,0.0,0.924,0.924,0.924,0.0,0.924,BSP_100_O6_1_3_5.xml,48
1,13050.0,0.0,0.0,0.0,29.0,25.0,18.0,1.6111111111111112,60.0,25.0,30.0,31950.0,1.0,29.0,29.0,0.0,25.0,25.0,0.0,18.0,18.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.0,0.6,0.6,0.6,0.0,1.0,1.0,1.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.0,0.48333333333333334,BSP_100_O6_1_3_5.xml,49
1,1254.0,0.0,0.0,0.0,22.0,19.0,3.0,7.333333333333333,60.0,25.0,30.0,43746.0,1.0,22.0,22.0,0.0,19.0,19.0,0.0,3.0,3.0,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,0.1,0.1,0.1,0.0,0.76,0.76,0.76,0.0,0.2786666666666667,0.2786666666666667,0.2786666666666667,0.0,0.2786666666666667,BSP_100_O6_1_3_5.xml,50
2,8280.0,0.0,0.0,0.0,24.0,23.0,15.0,1.6,60.0,25.0,30.0,28440.0,0.5,24.0,24.0,0.0,23.0,23.0,0.0,15.0,15.0,0.0,0.4,0.4,0.4,0.0,0.5,0.5,0.5,0.0,0.92,0.92,0.92,0.0,0.368,0.368,0.368,0.0,0.736,BSP_100_O6_1_3_5.xml,51
2,2160.0,0.0,0.0,0.0,30.0,12.0,6.0,5.0,60.0,25.0,30.0,40680.0,0.5,30.0,30.0,0.0,12.0,12.0,0.0,6.0,6.0,0.0,0.5,0.5,0.5,0.0,0.2,0.2,0.2,0.0,0.48,0.48,0.48,0.0,0.24,0.24,0.24,0.0,0.48,BSP_100_O6_1_3_5.xml,52
1,5394.0,0.0,0.0,0.0,31.0,29.0,6.0,5.166666666666667,60.0,25.0,30.0,39606.0,1.0,31.0,31.0,0.0,29.0,29.0,0.0,6.0,6.0,0.0,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.0,0.2,0.2,0.2,0.0,1.16,1.16,1.16,0.0,0.5993333333333334,0.5993333333333334,0.5993333333333334,0.0,0.5993333333333334,BSP_100_O6_1_3_5.xml,53
2,2880.0,0.0,0.0,0.0,20.0,12.0,12.0,1.6666666666666667,60.0,25.0,30.0,39240.0,0.5,20.0,20.0,0.0,12.0,12.0,0.0,12.0,12.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.4,0.4,0.4,0.0,0.48,0.48,0.48,0.0,0.16,0.16,0.16,0.0,0.32,BSP_100_O6_1_3_5.xml,54
1,3000.0,0.0,0.0,0.0,25.0,20.0,6.0,4.166666666666667,60.0,25.0,30.0,42000.0,1.0,25.0,25.0,0.0,20.0,20.0,0.0,6.0,6.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.2,0.2,0.2,0.0,0.8,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,BSP_100_O6_1_3_5.xml,55
2,14130.0,162.0,162.0,50.0,27.0,26.0,15.0,1.8,60.0,25.0,30.0,16740.0,0.89171974522293,18.0,36.0,12.727922061357855,17.0,35.0,12.727922061357855,10.0,20.0,7.0710678118654755,0.44999999999999996,0.3,0.6,0.21213203435596426,0.5,0.3333333333333333,0.6666666666666666,0.23570226039551584,1.04,0.68,1.4,0.5091168824543141,0.522,0.204,0.84,0.4497199128346442,1.044,BSP_100_O6_1_3_5.xml,56
1,20295.0,0.0,0.0,0.0,45.0,41.0,11.0,4.090909090909091,60.0,25.0,30.0,24705.0,1.0,45.0,45.0,0.0,41.0,41.0,0.0,11.0,11.0,0.0,0.75,0.75,0.75,0.0,0.36666666666666664,0.36666666666666664,0.36666666666666664,0.0,1.64,1.64,1.64,0.0,1.23,1.23,1.23,0.0,1.23,BSP_100_O6_1_3_5.xml,57
1,8000.0,0.0,0.0,0.0,25.0,20.0,16.0,1.5625,60.0,25.0,30.0,37000.0,1.0,25.0,25.0,0.0,20.0,20.0,0.0,16.0,16.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,0.8,0.8,0.8,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,BSP_100_O6_1_3_5.xml,58
2,31280.0,0.0,0.0,0.0,68.0,23.0,20.0,3.4,60.0,25.0,30.0,-17560.0,0.5,68.0,68.0,0.0,23.0,23.0,0.0,20.0,20.0,0.0,1.1333333333333333,1.1333333333333333,1.1333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.92,0.92,0.92,0.0,1.0426666666666666,1.0426666666666666,1.0426666666666666,0.0,2.0853333333333333,BSP_100_O6_1_3_5.xml,59
2,20022.0,2.0,8.0,144.5,41.0,32.0,14.5,6.666666666666667,60.0,25.0,30.0,4956.0,0.8201977824393167,40.0,42.0,1.4142135623730951,30.0,34.0,2.8284271247461903,6.0,23.0,12.020815280171307,0.6833333333333333,0.6666666666666666,0.7,0.02357022603955158,0.4833333333333334,0.2,0.7666666666666667,0.40069384267237695,1.28,1.2,1.36,0.1131370849898477,0.876,0.8,0.952,0.10748023074035516,1.752,BSP_100_O6_1_3_5.xml,60
2,3484.5,0.5,4.5,4.5,16.5,14.5,14.5,1.3076923076923077,60.0,25.0,30.0,38031.0,0.5877457310948486,16.0,17.0,0.7071067811865476,13.0,16.0,2.1213203435596424,13.0,16.0,2.1213203435596424,0.275,0.26666666666666666,0.2833333333333333,0.01178511301977579,0.48333333333333334,0.43333333333333335,0.5333333333333333,0.07071067811865474,0.5800000000000001,0.52,0.64,0.08485281374238571,0.159,0.14733333333333334,0.17066666666666666,0.016499158227686096,0.318,BSP_100_O6_1_3_5.xml,61
1,19133.0,0.0,0.0,0.0,53.0,19.0,19.0,2.789473684210526,60.0,25.0,30.0,25867.0,1.0,53.0,53.0,0.0,19.0,19.0,0.0,19.0,19.0,0.0,0.8833333333333333,0.8833333333333333,0.8833333333333333,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,0.76,0.76,0.76,0.0,0.6713333333333333,0.6713333333333333,0.6713333333333333,0.0,0.6713333333333333,BSP_100_O6_1_3_5.xml,62
1,1575.0,0.0,0.0,0.0,25.0,21.0,3.0,8.333333333333334,60.0,25.0,30.0,43425.0,1.0,25.0,25.0,0.0,21.0,21.0,0.0,3.0,3.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.1,0.1,0.1,0.0,0.84,0.84,0.84,0.0,0.35,0.35,0.35,0.0,0.35,BSP_100_O6_1_3_5.xml,63
2,30000.0,0.0,0.0,0.0,50.0,40.0,15.0,3.3333333333333335,60.0,25.0,30.0,-15000.0,0.5,50.0,50.0,0.0,40.0,40.0,0.0,15.0,15.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.0,0.5,0.5,0.5,0.0,1.6,1.6,1.6,0.0,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.0,2.6666666666666665,BSP_100_O6_1_3_5.xml,64
2,5478.0,60.5,2.0,40.5,27.5,21.0,10.5,5.5,60.0,25.0,30.0,34044.0,0.6024096385542169,22.0,33.0,7.7781745930520225,20.0,22.0,1.4142135623730951,6.0,15.0,6.363961030678928,0.45833333333333337,0.36666666666666664,0.55,0.12963624321753375,0.35,0.2,0.5,0.21213203435596426,0.8400000000000001,0.8,0.88,0.056568542494923775,0.38866666666666666,0.29333333333333333,0.484,0.13482169294623506,0.7773333333333333,BSP_100_O6_1_3_5.xml,65
1,17940.0,0.0,0.0,0.0,60.0,23.0,13.0,4.615384615384615,60.0,25.0,30.0,27060.0,1.0,60.0,60.0,0.0,23.0,23.0,0.0,13.0,13.0,0.0,1.0,1.0,1.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.92,0.92,0.92,0.0,0.92,0.92,0.92,0.0,0.92,BSP_100_O6_1_3_5.xml,66
1,13440.0,0.0,0.0,0.0,48.0,40.0,7.0,6.857142857142857,60.0,25.0,30.0,31560.0,1.0,48.0,48.0,0.0,40.0,40.0,0.0,7.0,7.0,0.0,0.8,0.8,0.8,0.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.0,1.6,1.6,1.6,0.0,1.28,1.28,1.28,0.0,1.28,BSP_100_O6_1_3_5.xml,67
1,2040.0,0.0,0.0,0.0,34.0,15.0,4.0,8.5,60.0,25.0,30.0,42960.0,1.0,34.0,34.0,0.0,15.0,15.0,0.0,4.0,4.0,0.0,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.6,0.6,0.6,0.0,0.34,0.34,0.34,0.0,0.34,BSP_100_O6_1_3_5.xml,68
2,44629.0,60.5,2380.5,60.5,76.5,47.5,7.5,35.5,60.0,25.0,30.0,-44258.0,0.979318380425284,71.0,82.0,7.7781745930520225,13.0,82.0,48.79036790187178,2.0,13.0,7.7781745930520225,1.275,1.1833333333333333,1.3666666666666667,0.12963624321753373,0.25,0.06666666666666667,0.43333333333333335,0.25927248643506745,1.9,0.52,3.28,1.951614716074871,2.549,0.6153333333333333,4.482666666666667,2.734617625108775,5.098,BSP_100_O6_1_3_5.xml,69
1,2700.0,0.0,0.0,0.0,25.0,18.0,6.0,4.166666666666667,60.0,25.0,30.0,42300.0,1.0,25.0,25.0,0.0,18.0,18.0,0.0,6.0,6.0,0.0,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.0,0.2,0.2,0.2,0.0,0.72,0.72,0.72,0.0,0.3,0.3,0.3,0.0,0.3,BSP_100_O6_1_3_5.xml,70
1,19008.0,0.0,0.0,0.0,33.0,24.0,24.0,1.375,60.0,25.0,30.0,25992.0,1.0,33.0,33.0,0.0,24.0,24.0,0.0,24.0,24.0,0.0,0.55,0.55,0.55,0.0,0.8,0.8,0.8,0.0,0.96,0.96,0.96,0.0,0.528,0.528,0.528,0.0,0.528,BSP_100_O6_1_3_5.xml,71
1,160875.0,0.0,0.0,0.0,65.0,55.0,45.0,1.4444444444444444,60.0,25.0,30.0,-115875.0,1.0,65.0,65.0,0.0,55.0,55.0,0.0,45.0,45.0,0.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,1.5,1.5,1.5,0.0,2.2,2.2,2.2,0.0,2.3833333333333333,2.3833333333333333,2.3833333333333333,0.0,2.3833333333333333,BSP_100_O6_1_3_5.xml,72
1,22950.0,0.0,0.0,0.0,45.0,34.0,15.0,3.0,60.0,25.0,30.0,22050.0,1.0,45.0,45.0,0.0,34.0,34.0,0.0,15.0,15.0,0.0,0.75,0.75,0.75,0.0,0.5,0.5,0.5,0.0,1.36,1.36,1.36,0.0,1.02,1.02,1.02,0.0,1.02,BSP_100_O6_1_3_5.xml,73
1,16000.0,0.0,0.0,0.0,40.0,25.0,16.0,2.5,60.0,25.0,30.0,29000.0,1.0,40.0,40.0,0.0,25.0,25.0,0.0,16.0,16.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5333333333333333,0.5333333333333333,0.5333333333333333,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,BSP_100_O6_1_3_5.xml,74
1,33120.0,0.0,0.0,0.0,48.0,46.0,15.0,3.2,60.0,25.0,30.0,11880.0,1.0,48.0,48.0,0.0,46.0,46.0,0.0,15.0,15.0,0.0,0.8,0.8,0.8,0.0,0.5,0.5,0.5,0.0,1.84,1.84,1.84,0.0,1.472,1.472,1.472,0.0,1.472,BSP_100_O6_1_3_5.xml,75
2,83549.0,0.0,0.0,0.0,67.0,43.0,29.0,2.310344827586207,60.0,25.0,30.0,-122098.0,0.5,67.0,67.0,0.0,43.0,43.0,0.0,29.0,29.0,0.0,1.1166666666666667,1.1166666666666667,1.1166666666666667,0.0,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.0,1.72,1.72,1.72,0.0,1.9206666666666667,1.9206666666666667,1.9206666666666667,0.0,3.8413333333333335,BSP_100_O6_1_3_5.xml,76
1,6720.0,0.0,0.0,0.0,42.0,32.0,5.0,8.4,60.0,25.0,30.0,38280.0,1.0,42.0,42.0,0.0,32.0,32.0,0.0,5.0,5.0,0.0,0.7,0.7,0.7,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,1.28,1.28,1.28,0.0,0.896,0.896,0.896,0.0,0.896,BSP_100_O6_1_3_5.xml,77
1,7714.0,0.0,0.0,0.0,29.0,19.0,14.0,2.0714285714285716,60.0,25.0,30.0,37286.0,1.0,29.0,29.0,0.0,19.0,19.0,0.0,14.0,14.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.76,0.76,0.76,0.0,0.36733333333333335,0.36733333333333335,0.36733333333333335,0.0,0.36733333333333335,BSP_100_O6_1_3_5.xml,78
1,1690.0,0.0,0.0,0.0,26.0,13.0,5.0,5.2,60.0,25.0,30.0,43310.0,1.0,26.0,26.0,0.0,13.0,13.0,0.0,5.0,5.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.52,0.52,0.52,0.0,0.22533333333333333,0.22533333333333333,0.22533333333333333,0.0,0.22533333333333333,BSP_100_O6_1_3_5.xml,79
3,22287.0,0.0,0.0,0.0,51.0,23.0,19.0,2.6842105263157894,60.0,25.0,30.0,-21861.0,0.3333333333333333,51.0,51.0,0.0,23.0,23.0,0.0,19.0,19.0,0.0,0.85,0.85,0.85,0.0,0.6333333333333333,0.6333333333333333,0.6333333333333333,0.0,0.92,0.92,0.92,0.0,0.782,0.782,0.782,0.0,2.346,BSP_100_O6_1_3_5.xml,80
1,6552.0,0.0,0.0,0.0,26.0,18.0,14.0,1.8571428571428572,60.0,25.0,30.0,38448.0,1.0,26.0,26.0,0.0,18.0,18.0,0.0,14.0,14.0,0.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.0,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.0,0.72,0.72,0.72,0.0,0.312,0.312,0.312,0.0,0.312,BSP_100_O6_1_3_5.xml,81
1,18096.0,0.0,0.0,0.0,29.0,26.0,24.0,1.2083333333333333,60.0,25.0,30.0,26904.0,1.0,29.0,29.0,0.0,26.0,26.0,0.0,24.0,24.0,0.0,0.48333333333333334,0.48333333333333334,0.48333333333333334,0.0,0.8,0.8,0.8,0.0,1.04,1.04,1.04,0.0,0.5026666666666667,0.5026666666666667,0.5026666666666667,0.0,0.5026666666666667,BSP_100_O6_1_3_5.xml,82
1,39130.0,0.0,0.0,0.0,43.0,35.0,26.0,1.6538461538461537,60.0,25.0,30.0,5870.0,1.0,43.0,43.0,0.0,35.0,35.0,0.0,26.0,26.0,0.0,0.7166666666666667,0.7166666666666667,0.7166666666666667,0.0,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.0,1.4,1.4,1.4,0.0,1.0033333333333334,1.0033333333333334,1.0033333333333334,0.0,1.0033333333333334,BSP_100_O6_1_3_5.xml,83
1,123725.0,0.0,0.0,0.0,101.0,35.0,35.0,2.8857142857142857,60.0,25.0,30.0,-78725.0,1.0,101.0,101.0,0.0,35.0,35.0,0.0,35.0,35.0,0.0,1.6833333333333333,1.6833333333333333,1.6833333333333333,0.0,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,1.4,1.4,1.4,0.0,2.3566666666666665,2.3566666666666665,2.3566666666666665,0.0,2.3566666666666665,BSP_100_O6_1_3_5.xml,84
1,51200.0,0.0,0.0,0.0,40.0,40.0,32.0,1.25,60.0,25.0,30.0,-6200.0,1.0,40.0,40.0,0.0,40.0,40.0,0.0,32.0,32.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,1.6,1.6,1.6,0.0,1.0666666666666667,1.0666666666666667,1.0666666666666667,0.0,1.0666666666666667,BSP_100_O6_1_3_5.xml,85
3,1806.0,0.0,0.3333333333333333,5.333333333333333,21.0,15.333333333333334,5.666666666666667,7.0,60.0,25.0,30.0,39582.0,0.4069767441860465,21.0,21.0,0.0,15.0,16.0,0.5773502691896257,3.0,7.0,2.309401076758503,0.3499999999999999,0.35,0.35,6.798699777552591e-17,0.18888888888888888,0.1,0.23333333333333334,0.0769800358919501,0.6133333333333333,0.6,0.64,0.023094010767585053,0.21466666666666667,0.21,0.224,0.008082903768654767,0.644,BSP_100_O6_1_3_5.xml,86
