q90_w_to_W,spare_cap_x_height_tail,n_long_and_wide
0.52,2174.6666666666665,3
0.592,-2220.416666666667,4
0.54,-451.5625,1
0.6,-1916.7272727272727,3
0.52,4469.454545454545,2
0.6,2580.3636363636365,2
0.528,7446.428571428571,1
0.5760000000000001,198.84615384615387,1
0.44799999999999995,6070.5,2
0.56,3471.272727272727,2
0.6,2625.6000000000004,3
0.556,2403.25,3
0.56,1607.6363636363637,3
0.6,1440.5454545454545,2
0.508,1813.7142857142856,1
0.436,6339.75,3
0.5680000000000001,4946.222222222222,3
0.52,3866.7272727272725,3
0.588,1861.3333333333333,1
0.48,3634.727272727273,0
0.52,5890.333333333333,2
0.56,1465.0909090909092,3
0.528,5384.0,2
0.516,3134.1666666666665,0
0.484,3837.2999999999997,2
0.56,2550.5454545454545,2
0.528,2200.2,4
0.5640000000000001,2853.0,3
0.52,2918.333333333333,3
0.5760000000000001,514.4615384615385,1
0.48400000000000004,14288.0,2
0.56,3417.7272727272725,2
0.5640000000000001,4907.2,2
0.5800000000000001,10515.5,2
0.56,1900.9090909090908,3
0.524,2817.5,4
0.488,7198.222222222222,3
0.5640000000000001,5209.5,3
0.5,1318.125,0
0.596,1066.6666666666665,1
0.544,2122.8,0
0.5640000000000001,4523.5,2
0.536,2853.777777777778,3
0.544,211.33333333333331,1
0.488,2746.875,1
0.536,2003.3333333333333,1
0.6,1906.6666666666665,3
0.536,0.0,3
0.468,1982.2857142857142,0
0.52,2784.3636363636365,1
0.6,610.5454545454546,2
0.5760000000000001,8233.285714285714,2
0.528,4695.11111111111,1
0.6,1601.6363636363637,2
0.536,4703.333333333333,1
0.516,5736.0,1
0.552,2585.846153846154,0
0.536,3520.8888888888887,2
0.552,5860.857142857142,2
0.49199999999999994,3071.6000000000004,1
0.5680000000000001,5005.777777777777,1
0.45599999999999996,3737.6000000000004,0
0.536,1707.111111111111,3
0.456,7844.0,1
0.544,1523.0,4
0.52,1679.6363636363637,2
0.6,2130.6,2
0.52,1724.4545454545455,1
0.52,1586.7272727272727,2
0.6,2237.4545454545455,2
0.528,4204.0,2
0.52,1932.3636363636365,3
0.49199999999999994,0.0,1
0.6,3448.222222222222,2
0.48,1538.8571428571427,1
0.552,7745.142857142857,3
0.488,3490.222222222222,2
0.6,4970.666666666666,2
0.5680000000000001,3679.555555555555,4
0.6,5874.666666666666,1
0.6,2692.3636363636365,1
0.552,912.2307692307693,1
0.528,3943.2,2
0.508,694.0,1
0.524,5766.0,1
0.52,1015.0,1
0.5360000000000001,1340.0,2
0.5760000000000001,7770.0,0
0.52,2257.6666666666665,1
0.41200000000000003,9043.5,1
0.52,4547.727272727272,1
0.548,1458.5714285714284,1
0.548,2771.3571428571427,0
0.508,3013.928571428571,1
0.52,1674.8,1
0.504,8389.875,1
0.496,5837.428571428572,2
0.488,5582.666666666666,1
0.52,7175.25,2
0.52,1957.818181818182,0
0.532,6605.625,2
0.44800000000000006,8708.571428571428,2
0.532,8263.5,2
0.5760000000000001,8386.285714285714,2
0.528,2225.7,3
0.544,5297.625,3
0.52,1692.4615384615386,1
0.5760000000000001,9003.0,1
0.6,3722.4,1
0.536,5313.333333333333,2
0.54,7930.666666666666,2
0.504,2233.0,0
0.536,7585.714285714285,4
0.52,4174.909090909091,1
0.6,821.3333333333333,1
0.5760000000000001,6528.0,3
0.56,9898.5,3
0.56,2426.3571428571427,0
0.56,12212.666666666666,3
0.56,8213.714285714284,3
0.6,1912.7272727272727,1
0.6,4322.666666666666,2
0.5440000000000002,3258.2307692307695,0
0.556,2854.5,0
0.5680000000000001,4929.0,3
0.5800000000000001,9546.666666666666,0
0.6,5599.25,0
0.5640000000000001,1037.0,3
0.6,6247.142857142857,1
0.548,1104.2142857142856,2
0.544,934.4,2
0.528,4952.444444444444,3
0.5800000000000001,9665.666666666666,0
0.5760000000000001,11022.857142857143,1
0.512,2417.538461538462,1
0.524,3936.6000000000004,1
0.5720000000000001,8145.5,3
0.5640000000000001,4866.5,3
0.532,6521.0,2
0.524,7643.6,2
0.536,4628.0,2
0.504,1821.8000000000002,0
0.488,4508.888888888889,3
0.484,6177.599999999999,2
0.48,4921.909090909091,2
0.488,6270.666666666666,3
0.56,4268.727272727272,2
0.536,0.0,4
0.5680000000000001,5285.666666666666,2
0.508,1963.8571428571427,1
0.52,2865.692307692308,1
0.504,7520.571428571428,0
0.504,2819.0,2
0.52,3972.909090909091,0
0.532,-1593.5555555555554,1
0.52,6641.8,0
0.544,6085.0,2
0.512,-454.2307692307693,2
0.56,-1899.0,3
0.548,-1020.3571428571429,2
0.492,2904.875,2
0.544,4866.25,1
0.536,-170.47058823529412,2
0.544,459.8,2
0.496,3895.5714285714284,1
0.536,3430.0,2
0.52,1674.6666666666665,3
0.52,2358.909090909091,3
0.56,9395.0,2
0.5680000000000001,3487.111111111111,2
0.52,1309.2727272727273,4
0.48,3510.222222222222,3
0.48,5904.400000000001,2
0.52,5835.3,1
0.48,3045.090909090909,1
0.504,2877.625,1
0.45999999999999996,4634.166666666666,1
0.536,9731.142857142857,2
0.5680000000000001,2369.333333333333,0
0.5760000000000001,3729.7142857142853,0
0.52,3988.75,1
0.544,2503.0,1
0.56,4112.777777777778,4
0.5720000000000001,8557.5,0
0.528,5813.333333333333,2
0.48,4366.545454545455,2
0.47200000000000003,8312.0,2
0.512,2267.6923076923076,2
0.56,1639.5,3
0.552,17.076923076923077,3
0.516,868.0,3
0.44799999999999995,3990.6,2
0.528,2204.4,3
0.436,7168.5,2
0.552,2341.153846153846,2
0.512,3620.3846153846157,2
0.4,0.0,1
0.512,3672.3076923076924,2
0.596,1132.0,1
0.528,2152.6,3
0.436,7071.375,2
0.5680000000000001,5813.333333333333,2
0.52,4398.818181818181,2
0.472,0.0,0
0.6,1383.2727272727273,2
0.52,4618.181818181818,3
0.528,2275.8,3
0.52,4566.818181818181,2
0.516,1300.5,3
0.5,1703.625,0
0.556,4112.0,2
0.54,356.25,2
0.552,1118.076923076923,4
0.504,2397.2000000000003,1
0.5840000000000001,708.0,2
0.52,1099.6666666666665,4
0.44800000000000006,8972.571428571428,2
0.6,-590.4545454545454,3
0.45599999999999996,2121.0,0
0.6,7680.625,1
0.528,0.0,1
0.49199999999999994,2674.8,2
0.548,885.0714285714286,0
0.5680000000000001,4197.0,1
0.504,5615.555555555556,2
0.536,3344.8888888888887,2
0.516,1552.8333333333333,0
0.588,478.66666666666663,1
0.6,1825.4545454545455,1
0.592,1222.0,2
0.504,8487.0,1
0.444,2760.6000000000004,2
0.6,5424.888888888889,2
0.588,973.75,1
0.468,3632.8571428571427,0
0.5040000000000001,4946.461538461539,0
0.5720000000000001,1970.625,3
0.488,4038.222222222222,2
0.52,1986.9230769230771,1
0.544,4462.25,2
0.5640000000000001,3830.7,2
0.48799999999999993,2454.4,4
0.48,5565.666666666666,3
0.516,1368.6666666666665,1
0.528,3639.6,3
0.52,1957.090909090909,2
0.48,1321.857142857143,1
0.512,943.1538461538462,1
0.5680000000000001,3431.0,3
0.48,2469.4545454545455,3
0.508,915.7142857142857,0
0.544,2238.625,3
0.436,9335.5,2
0.552,2243.3846153846157,0
0.5360000000000001,1704.0,0
0.476,3028.5,0
0.468,3198.8571428571427,0
0.476,2660.1666666666665,1
0.512,2431.846153846154,1
0.468,2646.642857142857,0
0.48,2206.0714285714284,0
0.5440000000000002,3202.846153846154,0
0.52,1925.3636363636365,0
0.512,3277.846153846154,0
0.52,2890.6363636363635,2
0.456,7167.11111111111,2
0.5720000000000001,9070.125,0
0.5720000000000001,0.0,3
0.496,3700.6666666666665,2
0.476,3341.1666666666665,0
0.548,2751.8571428571427,0
0.512,3608.769230769231,0
0.508,1774.0,2
0.5760000000000001,7336.0,0
0.508,2180.8571428571427,1
0.488,0.0,0
0.544,1432.2666666666667,0
0.6,5575.125,1
0.504,1075.6,1
0.56,2027.4,0
0.528,4637.555555555556,1
0.56,3739.153846153846,0
0.56,5880.75,2
0.556,4749.75,0
0.552,2944.6153846153848,2
0.512,3501.923076923077,0
0.436,8518.5,1
0.476,3620.75,1
0.488,4066.4444444444443,1
0.5760000000000001,8870.285714285714,3
0.492,8139.0,2
0.532,7624.5,1
0.504,9472.0,2
0.536,2818.6666666666665,3
0.44800000000000006,7872.428571428571,3
0.52,4256.0,0
0.492,8829.5,3
0.516,7636.25,2
0.45999999999999996,5581.5,1
0.52,3854.5,1
0.4640000000000001,10507.285714285714,1
0.4640000000000001,10404.42857142857,1
0.496,5096.571428571428,3
0.512,2362.923076923077,0
0.5040000000000001,3976.3846153846157,0
0.524,6079.2,2
0.6,3482.8,1
0.56,6072.375,2
0.56,4908.375,3
0.56,2204.769230769231,0
0.56,10874.0,2
0.56,6593.625,3
0.5680000000000001,5951.555555555556,2
0.5680000000000001,5037.777777777777,2
0.56,7344.0,2
0.5640000000000001,2436.4,2
0.596,-1737.0833333333335,3
0.5720000000000001,4930.5,1
0.5800000000000001,9460.333333333332,0
0.5720000000000001,5578.75,0
0.528,3943.3333333333335,4
0.476,7544.0,3
0.56,2780.727272727273,3
0.52,3279.6363636363635,4
0.5720000000000001,6054.0,1
0.6,2324.3636363636365,2
0.544,7065.0,3
0.48,3519.4615384615386,1
0.56,3632.8,1
0.516,5032.75,1
0.56,10906.857142857143,3
0.49199999999999994,1778.7,0
0.5640000000000001,3968.2000000000003,2
0.536,1326.7777777777776,3
0.528,8058.666666666666,2
0.512,2046.6153846153848,0
0.48,2531.5714285714284,0
0.496,8091.428571428571,2
0.5720000000000001,7786.5,0
0.5680000000000001,2374.555555555555,0
0.5720000000000001,1940.625,3
0.496,5108.333333333333,2
0.552,2206.4615384615386,0
0.488,4942.444444444444,2
0.54,11232.0,2
0.5720000000000001,7459.5,2
0.5760000000000001,10434.857142857143,0
0.48799999999999993,5045.4,1
0.48799999999999993,7828.5,1
0.528,6666.222222222222,2
0.436,6036.25,2
0.6,1155.3333333333333,4
0.54,8045.5,2
0.44,7643.142857142857,0
0.6,1199.3999999999999,3
0.528,2825.2000000000003,2
0.6,-1480.846153846154,4
0.6,594.0,3
0.544,4994.0,1
0.536,3543.555555555555,2
0.552,1849.3333333333333,1
0.5680000000000001,3940.333333333333,1
0.4960000000000001,2031.0,0
0.528,7116.428571428571,1
0.54,9342.0,1
0.5760000000000001,-1360.0,1
0.596,939.5,1
0.5040000000000001,2691.6923076923076,0
0.4960000000000001,2202.428571428571,0
0.424,6727.6,0
0.5800000000000001,-1083.75,1
0.592,447.2307692307693,1
0.44799999999999995,4820.0,0
0.47200000000000003,2279.111111111111,1
0.592,-61.25,2
0.5720000000000001,4242.0,3
0.5800000000000001,9606.666666666668,3
0.5720000000000001,7236.5,2
0.5360000000000001,1486.0714285714284,1
0.45999999999999996,5134.333333333333,1
0.48,4691.11111111111,1
0.584,-1702.0,2
0.46399999999999997,6525.200000000001,1
0.48,5732.5,1
0.52,1287.8461538461538,3
0.544,478.26666666666665,3
0.45999999999999996,9353.333333333332,0
0.548,1356.2142857142856,1
0.556,1428.6666666666665,2
0.552,2304.142857142857,4
0.46399999999999997,9556.0,1
0.544,1833.25,4
0.52,3292.3636363636365,2
0.448,4944.8,3
0.44,3876.833333333333,3
0.448,5458.200000000001,2
0.544,5341.5,2
0.48,4956.5,2
0.52,6971.333333333333,1
0.512,3497.7142857142853,1
0.52,2238.4,1
0.52,2816.285714285714,1
0.46799999999999997,7836.75,1
0.56,1232.6666666666665,2
0.5,1128.375,1
0.52,2581.866666666667,1
0.536,1152.4705882352941,1
0.48,5006.0,1
0.548,3127.285714285714,1
0.52,3451.0,1
0.48,3880.363636363636,1
0.524,4793.099999999999,2
0.516,3066.25,2
0.448,13048.0,1
0.5720000000000001,5994.0,1
0.56,4575.5,3
0.528,3861.8999999999996,2
0.432,0.0,0
0.432,24136.666666666664,0
0.46399999999999997,0.0,1
0.5640000000000001,5715.5,2
0.592,1511.75,1
0.424,12909.0,0
0.5680000000000001,5361.666666666667,3
0.36,39492.0,1
0.5680000000000001,6087.11111111111,2
0.28,0.0,0
0.592,12110.666666666666,0
0.556,-819.6666666666666,5
0.536,19799.333333333332,2
0.528,6588.444444444444,2
0.52,4407.599999999999,3
0.52,0.0,0
0.5800000000000001,4697.833333333333,0
0.596,-2113.5,3
0.56,0.0,1
0.5,846.75,2
0.4,13452.800000000001,0
0.52,8437.0,2
0.536,-1259.0588235294117,1
0.552,556.1538461538462,3
0.44800000000000006,8676.285714285714,0
0.512,1683.4615384615386,2
0.5,5231.5,0
0.528,6150.333333333333,3
0.508,881.7857142857142,0
0.45199999999999996,4552.2,0
0.512,2654.769230769231,2
0.5720000000000001,5911.5,2
0.524,4771.8,1
0.504,2782.6666666666665,1
0.5760000000000001,3435.5714285714284,2
0.556,2896.333333333333,2
0.48,6.117647058823529,2
0.41600000000000004,6919.428571428571,1
0.46399999999999997,12813.333333333332,1
0.428,7964.5,1
0.5840000000000001,-619.2307692307693,2
0.536,2782.0,3
0.568,0.0,2
0.48,317.5,3
0.5720000000000001,3072.625,1
0.48,1224.5833333333335,2
0.512,2234.153846153846,2
0.48800000000000004,4343.0,0
0.48,4520.0,1
0.56,4336.833333333333,1
0.504,3756.0,2
0.544,5365.625,3
0.48,2940.909090909091,2
0.544,11284.800000000001,1
0.528,4489.5,2
0.56,2462.1818181818185,1
0.5680000000000001,4679.555555555556,0
0.5720000000000001,8211.0,1
0.552,3457.285714285714,1
0.52,1294.7142857142856,1
0.48800000000000004,7530.285714285714,1
0.552,0.0,3
0.504,2669.3333333333335,0
0.5440000000000002,2185.0,2
0.5720000000000001,3275.5,0
0.504,4221.777777777777,1
0.476,5963.5,0
0.56,2535.6363636363635,3
0.584,10751.6,1
0.48400000000000004,15909.5,1
0.536,423.52941176470586,1
0.46,8695.666666666666,1
0.6,1513.0909090909092,2
0.548,1817.4285714285713,1
0.6,2734.090909090909,2
0.552,2019.6666666666665,1
0.484,4444.400000000001,0
0.56,4695.5,3
0.47200000000000003,10702.400000000001,2
0.588,7633.25,1
0.516,1770.3333333333333,2
0.6,2133.625,2
0.448,4822.0,3
0.54,-1024.375,1
0.548,1538.3571428571427,2
0.48,0.0,1
0.52,1905.909090909091,0
0.504,4908.444444444444,1
0.5720000000000001,2908.625,1
0.5040000000000001,1691.769230769231,2
0.52,1917.818181818182,2
0.52,4290.818181818181,2
0.5680000000000001,5928.444444444444,2
0.536,5595.0,2
0.5680000000000001,6079.555555555556,2
0.5680000000000001,5481.666666666666,2
0.47200000000000003,2679.111111111111,0
0.6,4090.909090909091,1
0.516,-561.75,3
0.476,1340.4166666666665,0
0.476,1467.0,0
0.528,9777.142857142857,1
0.512,1146.076923076923,0
0.528,9772.142857142857,2
0.52,2665.2727272727275,1
0.52,2894.7272727272725,2
0.528,2575.8,2
0.456,5738.0,2
0.5680000000000001,4668.0,0
0.5720000000000001,8323.125,1
0.5640000000000001,3473.1,2
0.56,4791.0,2
0.524,4054.0,2
0.5720000000000001,8173.125,1
0.44,6977.0,0
0.41600000000000004,3670.8571428571427,1
0.6,3005.0,3
0.476,3117.75,0
0.44,5211.777777777777,0
0.552,1342.1538461538462,1
0.6,1873.6363636363635,2
0.6,42.0,3
0.6,1171.0,3
0.47200000000000003,2407.0,0
0.6,4033.5,2
0.41600000000000004,3986.5714285714284,0
0.5680000000000001,2557.333333333333,3
0.448,4451.111111111111,0
0.476,5903.5,0
0.52,2795.0,3
0.536,1555.2222222222222,3
0.528,6499.285714285714,2
0.504,3683.333333333333,1
0.52,3810.727272727273,0
0.544,5973.75,1
0.476,2933.0,0
0.504,5743.11111111111,1
0.528,7335.428571428571,1
0.512,2291.2307692307695,0
0.528,7599.428571428571,1
0.41999999999999993,5579.4,1
0.5680000000000001,7000.0,0
0.6,4678.666666666666,1
0.56,6385.333333333333,2
0.5720000000000001,6541.5,1
0.6,5297.0,2
0.444,4139.099999999999,2
0.6,3975.0,2
0.444,4549.2,2
0.452,5973.375,3
0.6,2895.9,3
0.6,2648.4444444444443,3
0.6,3920.6666666666665,2
0.6,3538.6666666666665,3
0.5720000000000001,5029.5,3
0.528,3145.0,3
0.504,6929.333333333333,1
0.504,5777.777777777778,1
0.536,0.0,3
0.476,3731.0,0
0.476,4110.75,0
0.52,3260.3636363636365,0
0.52,4908.363636363637,1
0.552,0.0,3
0.45599999999999996,6977.200000000001,1
0.5680000000000001,8820.0,0
0.56,7340.0,2
0.544,2112.125,4
0.52,5146.545454545455,1
0.528,2729.8888888888887,1
0.536,3287.333333333333,2
0.536,4739.333333333333,3
0.44800000000000006,8922.0,3
0.448,2109.777777777778,1
0.48,1081.75,1
0.536,5769.0,2
0.512,907.3076923076924,1
0.52,2048.181818181818,3
0.488,4703.333333333333,3
0.5720000000000001,6640.5,2
0.5640000000000001,2541.9,3
0.56,3756.333333333333,3
0.524,3433.2000000000003,3
0.56,3792.0,1
0.448,2397.8888888888887,0
0.5640000000000001,2000.4,1
0.52,5401.090909090909,0
0.52,1623.7272727272727,1
0.528,5131.333333333333,1
0.52,2572.3636363636365,1
0.528,3015.111111111111,0
0.528,2473.6000000000004,2
0.488,5567.666666666666,2
0.49199999999999994,3618.6000000000004,1
0.528,2975.4444444444443,0
0.56,3626.7272727272725,2
0.5640000000000001,3319.7999999999997,2
0.56,4620.666666666666,2
0.56,4497.400000000001,0
0.52,2032.2727272727273,1
0.46399999999999997,3307.625,0
0.476,2679.833333333333,0
0.56,1374.909090909091,1
0.48799999999999993,1968.9,1
0.544,5078.75,2
0.48799999999999993,3642.2000000000003,1
0.528,3805.6000000000004,1
0.48799999999999993,2225.6,0
0.52,2593.818181818182,1
0.552,2104.5,2
0.56,3244.909090909091,0
0.5680000000000001,5315.333333333333,2
0.56,3201.2727272727275,0
0.516,1456.25,1
0.5720000000000001,7202.5,1
0.5720000000000001,5404.125,1
0.52,1513.0,1
0.484,2120.8,1
0.5720000000000001,4699.0,2
0.484,2377.5,0
0.5640000000000001,4039.2,2
0.5680000000000001,3495.333333333333,2
0.516,1431.25,0
0.532,7524.0,2
0.5680000000000001,4767.555555555556,1
0.484,2341.8,0
0.5720000000000001,5964.0,0
0.5680000000000001,4809.0,2
0.56,6458.625,2
0.48,3726.909090909091,1
0.52,3477.4545454545455,0
0.524,3907.2000000000003,2
0.52,0.0,0
0.52,1735.1818181818182,0
0.528,0.0,1
0.52,0.0,1
0.528,2357.6666666666665,1
0.528,0.0,0
0.52,4354.545454545455,2
0.56,0.0,0
0.456,8255.555555555555,2
0.524,1727.4,1
0.45599999999999996,5989.5,1
0.5680000000000001,7455.666666666666,0
0.56,1641.7272727272727,0
0.56,6992.888888888889,2
0.524,2198.7000000000003,1
0.52,1548.2727272727273,0
0.524,6489.3,2
0.56,2061.5,0
0.512,3170.3076923076924,0
0.52,1682.0909090909092,1
0.52,3095.4545454545455,1
0.52,1915.4545454545455,0
0.536,5389.666666666666,2
0.544,4608.5,2
0.44800000000000006,9758.142857142857,2
0.52,1883.0,0
0.556,2776.833333333333,0
0.5720000000000001,6424.5,2
0.56,8540.571428571428,2
0.52,1253.0,1
0.528,7821.142857142857,2
0.52,2100.909090909091,2
0.5640000000000001,3501.8,1
0.484,3946.0,1
0.52,4369.090909090909,1
0.536,4492.0,1
0.536,4549.555555555556,1
0.5760000000000001,9913.714285714284,1
0.5640000000000001,4926.3,1
0.56,9428.0,3
0.532,8398.5,3
0.41600000000000004,4037.5714285714284,0
0.552,6319.142857142857,2
0.528,4494.9,2
0.536,5476.0,2
0.5760000000000001,7764.857142857142,0
0.5640000000000001,4950.400000000001,2
0.5720000000000001,6655.5,2
0.6,3483.6363636363635,2
0.56,8804.571428571428,2
0.528,5403.200000000001,3
0.528,4774.444444444444,1
0.532,6610.25,2
0.5640000000000001,4854.400000000001,2
0.488,5079.333333333333,2
0.52,3273.8181818181815,3
0.516,7733.5,1
0.544,4120.75,3
0.544,7444.5,2
0.536,3832.8888888888887,2
0.528,4272.0,2
0.544,4673.25,2
0.5640000000000001,2084.8,4
0.5720000000000001,9342.0,0
0.6,3553.5,2
0.536,5257.666666666666,3
0.536,4451.333333333333,3
0.544,6094.875,3
0.56,1866.909090909091,0
0.52,8093.625,2
0.552,1304.6666666666665,0
0.44800000000000006,9869.142857142857,2
0.6,4572.666666666666,0
0.6,3344.4,2
0.492,10054.0,3
0.56,2706.3636363636365,1
0.52,2955.818181818182,2
0.52,6201.333333333333,3
0.46399999999999997,5068.25,1
0.544,4871.0,2
0.49199999999999994,3100.0,2
0.524,3829.2000000000003,1
0.536,5105.11111111111,1
0.52,2180.0,1
0.45999999999999996,6104.5,1
0.5640000000000001,4374.8,3
0.5680000000000001,6788.666666666666,1
0.56,6277.0,3
0.504,7166.0,2
0.49199999999999994,4962.599999999999,1
0.5680000000000001,6708.666666666666,1
0.528,3998.8,2
0.528,9925.142857142857,1
0.552,0.0,3
0.528,0.0,0
0.5680000000000001,2592.0,3
0.464,4808.333333333333,2
0.6,5011.25,1
0.5680000000000001,3978.222222222222,1
0.5680000000000001,4554.444444444444,0
0.5760000000000001,7588.857142857142,0
0.552,1668.923076923077,2
0.5720000000000001,7195.125,1
0.5680000000000001,6314.666666666666,0
0.5680000000000001,4976.888888888889,1
0.5720000000000001,6661.5,1
0.5640000000000001,5208.0,2
0.5720000000000001,5692.875,3
0.52,3521.090909090909,0
0.5640000000000001,5175.200000000001,2
0.56,2085.5,0
0.5680000000000001,4880.333333333333,2
0.532,9488.0,2
0.5680000000000001,4336.888888888889,3
0.5680000000000001,6431.555555555555,3
0.56,5122.8,1
0.5640000000000001,3806.0,2
0.5680000000000001,5821.777777777777,2
0.6,5845.0,1
0.56,7704.428571428571,3
0.56,3623.818181818182,0
0.56,7028.25,2
0.56,2508.5,0
0.6,3715.9090909090905,1
0.56,9139.5,2
0.5680000000000001,4648.0,2
0.6,5271.0,1
0.56,8633.5,3
0.5640000000000001,5770.8,2
0.56,7947.5,2
0.56,5254.333333333333,3
0.516,9030.625,2
0.452,6246.5,1
0.516,7227.5,2
0.516,2965.5,1
0.528,5265.9,2
0.524,4048.5,2
0.5720000000000001,8962.5,1
0.504,5273.888888888889,1
0.524,3951.8,2
0.48,2337.1666666666665,0
0.56,5137.777777777777,2
0.48,2590.333333333333,0
0.52,3435.5454545454545,1
0.528,3245.1,2
0.488,6734.222222222222,2
0.56,5471.555555555556,2
0.48,3033.818181818182,2
0.48,4549.090909090909,2
0.556,2736.833333333333,0
0.5640000000000001,4854.3,1
0.5680000000000001,4800.333333333333,2
0.532,9368.0,2
0.5720000000000001,8448.0,0
0.5640000000000001,3768.6,2
0.536,4317.0,2
0.528,7062.333333333333,1
0.504,8620.875,1
0.5640000000000001,3890.1,3
0.6,981.2727272727273,2
0.592,-1115.5,3
0.48,-1680.0,3
0.568,5753.0,1
0.464,2692.222222222222,0
0.44,4144.857142857142,0
0.428,0.0,0
0.548,798.2857142857142,1
0.45999999999999996,4869.166666666666,0
0.524,2116.6,0
0.528,3224.4,1
0.49199999999999994,5094.0,2
0.48800000000000004,5582.6,1
0.5760000000000001,197.0769230769231,2
0.5760000000000001,-1254.2857142857142,2
0.5800000000000001,4783.0,0
0.56,-2219.0,3
0.4,8885.0,0
0.6,2115.909090909091,1
0.48800000000000004,8673.857142857143,2
0.48,0.0,1
0.5440000000000002,-731.7692307692307,2
0.56,2486.909090909091,2
0.48,8596.5,1
0.48799999999999993,6724.8,1
0.48,2658.4,2
0.48,1671.1666666666665,2
0.56,4675.5,1
0.508,749.0,2
0.584,0.0,1
0.496,-181.76470588235296,2
0.56,3947.454545454545,1
0.536,6419.333333333333,1
0.52,0.0,2
0.56,8510.333333333332,1
0.508,554.6428571428571,2
0.556,2611.0,2
0.576,6738.0,2
0.468,764.2857142857142,3
0.5840000000000001,1508.6153846153848,2
0.424,4883.25,3
0.552,7781.571428571428,2
0.48,2085.4545454545455,3
0.5840000000000001,718.7692307692308,3
0.6,1653.8181818181818,3
0.43200000000000005,6732.285714285714,2
0.5440000000000002,-598.4615384615385,4
0.592,-1029.6923076923078,3
0.504,3277.75,4
0.6,7103.25,1
0.56,2171.7,4
0.456,0.0,1
0.6,3287.2727272727275,2
0.512,4897.428571428572,3
0.48,4248.666666666666,3
0.5640000000000001,4576.2,2
0.548,436.57142857142856,3
0.56,3061.090909090909,3
0.528,3122.2000000000003,1
0.544,2417.375,1
0.512,4475.0,1
0.504,5480.400000000001,1
0.544,1967.4,1
0.52,2057.6666666666665,1
0.476,6223.25,1
0.528,1607.4,1
0.45199999999999996,6349.5,1
0.5360000000000001,3023.538461538462,1
0.40800000000000003,12456.0,1
0.4,9892.333333333332,1
0.556,940.8333333333333,1
0.41200000000000003,9730.875,1
